"","x"
"1",19246
"2",17241
"3",9277
"4",9238
"5",16290
"6",3335
"7",15480
"8",25308
"9",22310
"10",24439
"11",15986
"12",6762
"13",3487
"14",24008
"15",3687
"16",10022
"17",21143
"18",4187
"19",9528
"20",7108
"21",22455
"22",17799
"23",13596
"24",16673
"25",20948
"26",19989
"27",10092
"28",26582
"29",23553
"30",11868
"31",16632
"32",9282
"33",13693
"34",4060
"35",5404
"36",13401
"37",3142
"38",23177
"39",11179
"40",15178
"41",18625
"42",5224
"43",25605
"44",5615
"45",23371
"46",24812
"47",12719
"48",9125
"49",23384
"50",9964
"51",18398
"52",4892
"53",7858
"54",12858
"55",18685
"56",22495
"57",11693
"58",3376
"59",7324
"60",11864
"61",12313
"62",19373
"63",19566
"64",13384
"65",13008
"66",16998
"67",12368
"68",25150
"69",5340
"70",3692
"71",21831
"72",4658
"73",2354
"74",4658
"75",9724
"76",24483
"77",4567
"78",3031.99999999999
"79",22808
"80",10339
"81",6161
"82",22217
"83",13848
"84",19826
"85",8770
"86",6595
"87",21698
"88",11135
"89",11591
"90",25761
"91",22673
"92",24447
"93",4284
"94",18767
"95",26897
"96",16701
"97",8489
"98",3809
"99",9490
"100",14180
"101",5099
"102",17369
"103",6842
"104",11757
"105",24117
"106",14961
"107",13119
"108",22154
"109",23457
"110",12124
"111",26204
"112",11563
"113",3300
"114",21378
"115",14369
"116",15318
"117",4223
"118",23343
"119",5083
"120",7551
"121",7790
"122",17616
"123",13982
"124",25440
"125",19899
"126",12482
"127",12127
"128",5652
"129",6812
"130",18016
"131",10425
"132",25751
"133",25518
"134",7389
"135",16530
"136",16495
"137",13251
"138",18899
"139",18640
"140",16047
"141",22573
"142",15000
"143",24624
"144",6208
"145",22967
"146",5855
"147",8007
"148",11439
"149",8053
"150",13493
"151",16177
"152",15276
"153",5141
"154",3394.99999999999
"155",12888
"156",15302
"157",17822
"158",12090
"159",24785
"160",2325.99999999999
"161",20497
"162",5033
"163",8842
"164",14908
"165",23099
"166",26999
"167",22807
"168",6729
"169",7914
"170",25549
"171",11652
"172",3339
"173",12695
"174",2823
"175",2121.99999999999
"176",7160
"177",7653
"178",23364
"179",25681
"180",22098
"181",14618
"182",7703
"183",2226.99999999999
"184",9834
"185",6297
"186",9396
"187",9679
"188",7744
"189",12832
"190",19911
"191",2721
"192",17000
"193",5335
"194",25103
"195",17056
"196",4344
"197",12549
"198",3854
"199",17456
"200",9983
"201",6527
"202",4156
"203",5050
"204",9128
"205",20328
"206",24097
"207",10735
"208",18624
"209",26285
"210",12932
"211",2725
"212",8952
"213",26956
"214",18659
"215",8787
"216",23772
"217",20943
"218",20471
"219",10077
"220",7100
"221",11866
"222",10436
"223",10056
"224",11591
"225",18384
"226",15701
"227",18697
"228",9732
"229",3956
"230",4992
"231",6499
"232",22553
"233",19682
"234",20715
"235",23293
"236",17940
"237",14377
"238",26894
"239",12916
"240",15975
"241",12250
"242",11038
"243",24619
"244",23452
"245",13084
"246",23844
"247",21123
"248",16392
"249",9255
"250",2912
"251",16586
"252",16154
"253",5771
"254",20462
"255",21643
"256",20989
"257",14168
"258",21821
"259",15896
"260",6881
"261",13523
"262",17334
"263",5718
"264",23826
"265",10224
"266",11141
"267",17663
"268",4297
"269",9647
"270",3525
"271",14408
"272",21173
"273",22245
"274",24252
"275",10503
"276",23333
"277",10228
"278",16031
"279",5598
"280",15830
"281",15748
"282",20392
"283",16885
"284",22955
"285",5549
"286",7192
"287",23522
"288",19573
"289",7950
"290",2819
"291",10826
"292",15397
"293",7003
"294",23848
"295",20898
"296",7331
"297",26542
"298",19558
"299",5013
"300",22977
